"group","value"
"A",4.43952435344779
"A",4.76982251051672
"A",6.55870831414912
"A",5.07050839142458
"A",5.12928773516095
"A",6.71506498688328
"A",5.4609162059892
"A",3.73493876539347
"A",4.31314714810647
"A",4.55433802990004
"A",6.22408179743946
"A",5.35981382705736
"A",5.40077145059405
"A",5.11068271594512
"A",4.44415886524593
"A",6.78691313680308
"A",5.49785047822924
"A",3.03338284337036
"A",5.70135590156369
"A",4.52720859227207
"A",3.93217629401315
"A",4.78202508534171
"A",3.97399555169276
"A",4.27110877070886
"A",4.37496073215074
"A",3.31330668925759
"A",5.83778704449453
"A",5.15337311783651
"A",3.86186306298805
"A",6.25381492106993
"A",5.42646422147681
"A",4.70492851700773
"A",5.89512566104502
"A",5.87813348753304
"A",5.82158108163749
"A",5.68864025410009
"A",5.55391765353759
"A",4.93808828942328
"A",4.69403733626008
"A",4.61952899898762
"A",4.30529302107949
"A",4.7920827219804
"A",3.73460364843174
"A",7.16895596533851
"A",6.20796199830499
"A",3.87689141679665
"A",4.59711516470092
"A",4.53334464637678
"A",5.77996511833632
"A",4.91663093352817
"A",5.25331851399475
"A",4.9714532446513
"A",4.95712954270868
"A",6.36860228401446
"A",4.77422901434073
"A",6.51647060442954
"A",3.45124719576978
"A",5.58461374963607
"A",5.12385424384461
"A",5.21594156874397
"A",5.37963948275988
"A",4.4976765468907
"A",4.66679261633058
"A",3.98142461689291
"A",3.92820877352442
"A",5.30352864140426
"A",5.44820977862943
"A",5.0530042267305
"A",5.92226746787974
"A",7.05008468562714
"A",4.50896883394346
"A",2.69083112435919
"A",6.00573852446226
"A",4.29079923741761
"A",4.31199138353264
"A",6.0255713696967
"A",4.71522699294899
"A",3.77928228774546
"A",5.18130347974915
"A",4.86110863756096
"A",5.00576418589989
"A",5.38528040112633
"A",4.62933996820759
"A",5.64437654851883
"A",4.77951343818125
"A",5.3317819639157
"A",6.09683901314935
"A",5.4351814908338
"A",4.67406841446877
"A",6.14880761845109
"A",5.99350385596212
"A",5.54839695950807
"A",5.23873173511144
"A",4.37209392396063
"A",6.36065244853001
"A",4.39974041285287
"A",7.18733299301658
"A",6.53261062618519
"A",4.76429964089952
"A",3.97357909969322
"B",4.93439015445105
"B",6.38532556373479
"B",5.62996218230644
"B",5.4786861009034
"B",4.57257214910248
"B",5.93245841278662
"B",4.82264329581439
"B",3.49808709511779
"B",5.42966021956836
"B",7.37849491359115
"B",5.13697955608741
"B",6.91194648333755
"B",3.57317593756625
"B",5.91665705171319
"B",6.77911080591519
"B",6.45173004325007
"B",6.15851429122342
"B",5.03894098754194
"B",4.72544348094963
"B",4.46380681409263
"B",6.17646989565019
"B",4.5787880787228
"B",5.264163834449
"B",5.61586171170263
"B",8.76579300784831
"B",5.02207514745681
"B",6.35307985842729
"B",6.11694127434557
"B",4.55721504880481
"B",5.8930378708146
"B",8.16682628763502
"B",6.67725607961882
"B",6.06184938298941
"B",5.36625475149056
"B",2.92012916768923
"B",7.69700582012126
"B",3.80903989361277
"B",7.109921266316
"B",8.86365535382622
"B",3.8341602585423
"B",7.05267650306207
"B",5.6067037658963
"B",3.64178376128177
"B",3.72799851932737
"B",3.59769573963811
"B",5.20364021674455
"B",3.80736662250615
"B",7.03187515946374
"B",9.15016341078851
"B",4.06945428594723
"B",7.18160827121277
"B",7.15356336150136
"B",6.49830386842518
"B",4.48743508758449
"B",5.82082109005401
"B",5.57940699724463
"B",6.84448429983072
"B",5.44134186584426
"B",7.46546008002843
"B",5.43812871334948
"B",7.579067198369
"B",4.4262344900009
"B",4.10976713286283
"B",10.8615599024136
"B",5.37471361775935
"B",6.44734138731107
"B",6.95485451105077
"B",5.27432906143688
"B",6.77529306647041
"B",6.55344679107763
"B",5.67692923853746
"B",6.09793955028797
"B",5.9488991193923
"B",9.19267784852427
"B",4.88799585559076
"B",4.356005599388
"B",6.05668259875662
"B",6.46572112416471
"B",6.65478521836527
"B",5.31245200093334
"B",4.40501079904321
"B",7.89477776413424
"B",5.47552441806967
"B",4.70173070601994
"B",5.64558064658836
"B",5.70423615847717
"B",7.66488043457046
"B",6.1271059382958
"B",7.13108067777678
"B",5.25106197424161
"B",6.3216679643724
"B",5.51297113276375
"B",6.14187529226036
"B",4.65695496303369
"B",4.03379770000804
"B",8.99582007712195
"B",6.90106323550863
"B",4.12309295756258
"B",5.08325112497937
"B",4.22177987310404
"C",11.3976206977674
"C",9.62482595286702
"C",6.46970988660729
"C",8.08638811846418
"C",6.17132010416228
"C",6.04750621076884
"C",5.42279432429951
"C",5.81076546508098
"C",10.3018149346734
"C",6.89194374982912
"C",7.23849047285517
"C",7.48737485919818
"C",9.46495175697068
"C",5.96787233811044
"C",5.01498569921593
"C",10.3513938648064
"C",6.11767356618943
"C",5.55386806012025
"C",4.52745376223341
"C",4.43056855536441
"C",5.85205304140403
"C",8.23597163433306
"C",9.21969627785944
"C",8.41517670767118
"C",6.27268540580949
"C",7.1194998747692
"C",5.59080707263986
"C",5.56556367685198
"C",8.76930099795384
"C",4.96881484279291
"C",10.9105879309849
"C",6.8193608120683
"C",7.42907765325843
"C",5.52294459052085
"C",5.85122262047346
"C",4.36596773538952
"C",6.63414922325455
"C",7.83796480984893
"C",7.64860868832276
"C",5.4369270258905
"C",5.422756058292
"C",5.99560256331428
"C",9.9921213396927
"C",4.72539275866851
"C",6.6418968112396
"C",10.8047236433579
"C",6.79805022934238
"C",4.28031859235721
"C",5.67046112945188
"C",7.97091995780976
"C",6.24879425666045
"C",5.87624727290043
"C",6.31216553174308
"C",7.18099329427844
"C",10.1970175422917
"C",6.82286977572223
"C",9.16159899230303
"C",8.26150823130113
"C",6.77272020898772
"C",3.9341959942188
"C",5.95776536489496
"C",6.02025909372305
"C",7.09430886552305
"C",9.60039735533364
"C",11.5861579476622
"C",10.0951621179675
"C",6.73369807134211
"C",3.48694520888473
"C",6.22244027185651
"C",7.17841444614659
"C",8.69002600813487
"C",8.92505593696854
"C",8.36861885883293
"C",4.20945130040107
"C",8.69928609126671
"C",6.10688556714556
"C",7.34960540032251
"C",7.14910235434747
"C",7.85633352994101
"C",7.04934996565228
"C",3.66504980482867
"C",8.47299192954688
"C",7.77205313669935
"C",6.46869674944356
"C",7.23628902209336
"C",7.26807729073693
"C",7.442038937122
"C",10.281692331955
"C",6.56189924213305
"C",7.33613076776932
"C",9.33676774613819
"C",9.10836204675384
"C",9.29052622076071
"C",5.84506399788089
"C",11.0049654605857
"C",7.13340174186037
"C",10.7337036894137
"C",4.29819462793858
"C",7.04196717270847
"C",9.49982914193843
"D",7.6423789063886
"D",7.62365551589113
"D",7.53073064819655
"D",7.47374336033063
"D",7.7814202334098
"D",8.16558958647949
"D",6.99289475103964
"D",8.10599021668615
"D",8.61833752320829
"D",9.01878700912022
"D",8.65058799610029
"D",8.37838738189798
"D",7.13663480044283
"D",7.69924664599661
"D",7.82397677170869
"D",8.35176195137845
"D",7.94716433299811
"D",7.37067568596991
"D",8.84221785404706
"D",8.45569564589798
"D",8.11871513624551
"D",8.60905430516291
"D",7.33061285638251
"D",8.3304101488949
"D",7.73854381184329
"D",8.34187276092536
"D",7.96958902266996
"D",8.31648035651573
"D",8.6677588075297
"D",8.00364504515845
"D",8.50877931847605
"D",7.40578298242601
"D",7.63919777978199
"D",8.75960885569409
"D",8.18869398651196
"D",6.97388858978313
"D",7.31798127395881
"D",7.89960949220544
"D",8.43288970216724
"D",7.94905837214239
"D",8.31209373601033
"D",8.47950268889391
"D",8.83552741443147
"D",8.02800836663748
"D",7.97400904690955
"D",7.12338132042886
"D",8.04966379704391
"D",7.71407497105222
"D",7.51299520859795
"D",7.91004688447623
"D",8.50747158637183
"D",7.00362575565571
"D",7.78636035639729
"D",8.05831864179135
"D",7.55339621497252
"D",8.16695147124961
"D",8.20571496030787
"D",7.983481920362
"D",6.76705090311999
"D",9.28572907293332
"D",7.8973503712659
"D",8.32559664079383
"D",8.13688324551827
"D",8.51233661740918
"D",8.40882972318704
"D",7.89510341438575
"D",8.18908388610425
"D",7.52729558443805
"D",8.42846150544966
"D",7.76948083055782
"D",9.20838667689411
"D",7.17447555215591
"D",7.76800637851699
"D",8.41268993137962
"D",8.25506627343933
"D",7.7052594807425
"D",7.50160962889624
"D",8.07223785235535
"D",7.99284629341654
"D",7.10485938136797
"D",8.01727553356693
"D",8.09511515784623
"D",8.08736319849092
"D",7.47249147869866
"D",8.23806663915131
"D",8.68928506847962
"D",8.22811820158991
"D",7.43220576481283
"D",7.78217726515405
"D",8.1730518097768
"D",7.67647718434087
"D",6.92117683249236
"D",8.44212541001411
"D",7.58526119418774
"D",7.71321986461586
"D",8.75195030450227
"D",7.6129275351973
"D",8.42286577009465
"D",7.36965856059061
"D",7.82272879846301
